Actual,Predicted
154500.00000000012,221764.28
324999.9999999999,262353.6
114999.99999999991,163318.36
158999.99999999997,124897.44
315500.00000000023,267879.38
75500.00000000006,166855.75
311500.0000000001,238423.34
145999.99999999997,230731.05
84499.99999999994,166922.11
135500.00000000003,157039.52
145000.00000000012,199309.77
130000.00000000009,249705.25
81000.00000000007,187213.42
214000.00000000017,272446.84
181000.00000000006,186217.31
134500.00000000006,183275.9
183500.00000000006,229960.22
134999.99999999997,184051.14
118399.99999999999,128144.484
225999.9999999998,210057.28
155000.00000000012,221716.06
210000.0,191302.11
173499.99999999985,194619.4
129000.0000000001,192179.47
191999.99999999997,211496.33
153899.99999999988,272558.34
181134.00000000003,234311.36
140999.99999999994,188547.94
181000.00000000006,189915.14
208900.00000000017,194173.36
126999.99999999991,129395.0
284000.00000000023,274964.2
200499.99999999988,224574.47
135750.00000000012,181550.72
255000.0000000001,251944.44
139999.9999999999,202107.97
138000.00000000006,194633.7
219500.00000000012,176104.97
310000.0000000002,262849.97
96999.99999999999,143761.7
114499.99999999991,128786.336
205000.0,272208.44
119500.00000000009,190507.78
253293.00000000017,270646.53
128500.00000000004,223470.78
117499.99999999996,190926.28
114999.99999999991,191883.89
126999.99999999991,224265.86
451950.00000000006,270638.0
144000.0,189049.38
118999.99999999993,191576.52
196000.0000000001,251119.02
114999.99999999991,91005.65
287000.0000000001,267845.12
144499.99999999994,201291.61
259999.9999999998,218483.6
213000.00000000015,272110.84
175000.00000000012,238139.06
107000.00000000003,159609.78
107500.00000000003,199817.92
68499.99999999999,129288.8
153999.99999999988,185198.97
316999.9999999999,274263.34
264132.00000000023,200367.3
283463.0,267913.1
243000.00000000003,164653.61
109000.0,148053.45
304999.99999999977,267909.0
93500.00000000009,249260.8
176000.00000000006,92093.69
118858.00000000009,205021.31
133999.9999999999,220337.52
109008.00000000007,182965.39
93500.00000000009,204705.19
611657.0000000003,269822.84
172999.9999999999,239908.42
348000.0000000002,263016.47
341000.0000000002,262939.47
140999.99999999994,184323.23
124899.99999999993,180617.12
118000.00000000009,106272.73
67000.0,128910.695
112999.99999999993,253280.05
91299.99999999996,143713.17
149500.00000000012,222926.72
133000.00000000012,127134.516
265999.9999999998,251391.22
189999.9999999999,240166.64
155900.00000000012,201102.98
155835.0,190377.55
153500.0,176633.12
152000.00000000006,239986.67
124500.00000000003,249536.94
301000.00000000023,269626.34
136500.00000000006,221357.33
169990.00000000006,234458.22
205000.0,125690.016
183900.00000000012,188483.94
204899.99999999985,212752.61
259999.9999999998,250673.02
163499.99999999988,248592.3
224900.00000000012,182135.31
244000.00000000003,253411.73
131999.9999999999,128947.58
194000.00000000006,249873.44
156499.99999999985,248181.08
156000.0,233459.53
275000.0000000002,161883.66
145000.00000000012,191016.8
134999.99999999997,251884.14
60000.000000000015,130579.37
124000.00000000007,179672.23
126999.99999999991,219809.88
137500.00000000012,126753.65
213499.99999999994,177767.22
118999.99999999993,145784.78
107899.9999999999,145058.06
123000.00000000009,203422.52
112000.00000000004,222945.0
284000.00000000023,273799.22
133000.00000000012,202180.64
149000.0,201078.64
169000.00000000012,189554.69
206999.99999999994,123962.35
175000.00000000012,272130.06
136999.9999999999,224413.27
235999.9999999999,232698.44
79500.00000000004,128280.695
144000.0,179325.06
162900.0000000001,244405.14
185900.00000000012,188403.06
369899.9999999998,268029.12
197900.0000000001,253601.75
104000.00000000003,188641.81
35311.00000000002,130323.336
337500.00000000006,271545.72
367293.9999999998,271442.16
130249.9999999999,179601.98
230000.0000000001,249122.02
755000.0000000005,264964.6
402999.9999999999,262890.3
131999.9999999999,192269.3
177999.99999999994,272335.16
136500.00000000006,203650.0
145000.00000000012,188131.58
123000.00000000009,192489.1
249999.9999999998,238837.08
187100.00000000006,211053.27
133899.99999999997,180685.0
67000.0,142006.36
137500.00000000012,231686.47
155000.00000000012,234059.22
200624.0000000001,239372.72
154299.99999999997,252594.5
90999.99999999991,131194.25
135999.99999999997,190897.34
108959.00000000003,222228.78
139999.9999999999,244697.84
86000.00000000001,142281.0
131399.99999999997,219837.97
179900.00000000006,199826.3
144000.0,171440.8
293076.99999999994,267854.1
144499.99999999994,159333.0
118500.00000000009,184927.88
140999.99999999994,195043.78
239000.00000000003,195676.31
276000.0000000002,248316.97
556581.0000000003,269480.3
244400.00000000017,229476.05
